Data,Horário,Tensao_Fase_C,Tensao_De_Linha_CA,Corrente_Fase_C,Potencia_Ativa_Fase_C,fator_De_Potencia_Fase_C,Potencia_Reativa_Fase_C,Potencia_Aparente_Fase_C,Frequencia_Fase_C,Intervalos em Hora,C (Wh),C (kWh)
24/08/2025,10:51:00,"221,81","384,19","80,07","15628,69","0,88","8436,37","17760,30","60,00","0,05","13297172,42","13297,17"
24/08/2025,10:54:00,"223,47","387,06","78,71","15942,35","0,91","7429,97","17588,72","59,96","0,05","13297969,54","13297,97"
24/08/2025,10:57:00,"221,72","384,03","73,79","14698,80","0,90","7185,84","16361,26","59,92","0,05","13298704,48","13298,70"
24/08/2025,11:00:00,"223,11","386,43","102,78","20647,50","0,90","9977,09","22931,67","59,95","0,05","13299736,85","13299,74"
24/08/2025,11:03:00,"222,30","385,03","68,85","13661,18","0,89","6898,34","15304,08","60,12","0,05","13300419,91","13300,42"
24/08/2025,11:06:00,"222,15","384,77","73,89","15037,28","0,92","6581,58","16414,53","59,89","0,05","13301171,78","13301,17"
24/08/2025,11:09:00,"221,94","384,41","90,62","18647,76","0,93","7534,18","20112,26","59,89","0,05","13302104,16","13302,10"
24/08/2025,11:12:00,"224,14","388,22","74,31","14963,67","0,90","7316,77","16656,73","60,00","0,05","13302852,35","13302,85"
24/08/2025,11:15:00,"221,22","383,17","89,02","17589,97","0,89","8855,74","19693,43","59,92","0,05","13303731,85","13303,73"
24/08/2025,11:18:00,"224,46","388,78","94,28","18882,71","0,89","9552,70","21161,55","60,13","0,05","13304675,98","13304,68"
24/08/2025,11:21:00,"221,82","384,20","77,09","15802,50","0,92","6531,27","17099,02","59,79","0,05","13305466,11","13305,47"
24/08/2025,11:24:00,"221,84","384,24","68,62","13873,81","0,91","6266,82","15223,53","59,95","0,05","13306159,80","13306,16"
24/08/2025,11:27:00,"222,80","385,90","91,82","18521,27","0,91","8684,97","20456,44","60,04","0,05","13307085,86","13307,09"
24/08/2025,11:30:00,"222,63","385,60","87,36","18097,21","0,93","7125,14","19449,34","60,00","0,05","13307990,72","13307,99"
24/08/2025,11:33:00,"222,49","385,36","81,10","15790,93","0,88","8730,22","18043,56","60,13","0,05","13308780,27","13308,78"
24/08/2025,11:36:00,"223,61","387,31","102,06","20436,88","0,90","10159,43","22822,80","60,05","0,05","13309802,11","13309,80"
24/08/2025,11:39:00,"222,95","386,16","67,00","13402,16","0,90","6594,89","14936,88","60,02","0,05","13310472,22","13310,47"
24/08/2025,11:42:00,"222,64","385,62","89,19","17625,08","0,89","9146,90","19857,22","59,90","0,05","13311353,47","13311,35"
24/08/2025,11:45:00,"220,96","382,71","95,17","18547,74","0,88","9907,80","21028,15","60,06","0,05","13312280,86","13312,28"
24/08/2025,11:48:00,"222,63","385,61","86,65","17436,32","0,90","8255,76","19292,04","60,15","0,05","13313152,68","13313,15"
24/08/2025,11:51:00,"221,00","382,79","68,86","13957,28","0,92","6064,73","15217,96","59,90","0,05","13313850,54","13313,85"
24/08/2025,11:54:00,"223,02","386,28","90,46","17908,95","0,89","9288,89","20174,58","60,19","0,05","13314745,99","13314,75"
24/08/2025,11:57:00,"224,27","388,45","89,28","17864,16","0,89","9044,76","20023,39","59,91","0,05","13315639,20","13315,64"
24/08/2025,12:00:00,"222,23","384,91","70,99","13863,95","0,88","7530,03","15776,90","59,83","0,05","13316332,39","13316,33"
24/08/2025,12:03:00,"223,73","387,51","86,19","17508,59","0,91","8077,87","19282,19","60,04","0,05","13317207,82","13317,21"
24/08/2025,12:06:00,"224,04","388,05","64,58","13110,45","0,91","6119,25","14468,21","60,04","0,05","13317863,35","13317,86"
24/08/2025,12:09:00,"223,22","386,63","80,76","16447,99","0,91","7377,96","18026,95","60,01","0,05","13318685,74","13318,69"
24/08/2025,12:12:00,"223,59","387,27","75,06","14816,02","0,88","7884,43","16783,28","59,93","0,05","13319426,55","13319,43"
24/08/2025,12:15:00,"221,57","383,76","92,95","18258,70","0,89","9526,88","20594,70","60,06","0,05","13320339,48","13320,34"
24/08/2025,12:18:00,"221,73","384,05","74,03","14874,61","0,91","6940,08","16413,98","59,90","0,05","13321083,21","13321,08"
24/08/2025,12:21:00,"222,76","385,84","73,25","14653,88","0,90","7178,37","16317,63","60,05","0,05","13321815,91","13321,82"
24/08/2025,12:24:00,"221,39","383,45","75,44","14657,68","0,88","8005,73","16701,48","60,00","0,05","13322548,79","13322,55"
24/08/2025,12:27:00,"223,57","387,23","88,15","17378,67","0,88","9291,14","19706,43","59,97","0,05","13323417,72","13323,42"
24/08/2025,12:30:00,"223,10","386,42","72,68","14862,34","0,92","6484,01","16215,17","59,94","0,05","13324160,84","13324,16"
24/08/2025,12:33:00,"223,98","387,94","75,63","14943,07","0,88","7975,83","16938,39","60,14","0,05","13324907,99","13324,91"
24/08/2025,12:36:00,"222,61","385,57","80,96","16788,02","0,93","6555,36","18022,49","59,94","0,05","13325747,39","13325,75"
24/08/2025,12:39:00,"222,57","385,51","94,46","18901,53","0,90","9208,06","21025,13","59,98","0,05","13326692,47","13326,69"
24/08/2025,12:42:00,"222,10","384,69","74,84","15154,40","0,91","6831,09","16622,86","59,97","0,05","13327450,19","13327,45"
24/08/2025,12:45:00,"223,93","387,86","69,39","13876,61","0,89","6990,61","15537,99","59,95","0,05","13328144,02","13328,14"
24/08/2025,12:48:00,"222,65","385,65","69,66","14156,18","0,91","6340,12","15511,11","60,02","0,05","13328851,83","13328,85"
24/08/2025,12:51:00,"224,51","388,87","85,71","16631,78","0,86","9679,01","19243,16","60,09","0,05","13329683,42","13329,68"
24/08/2025,12:54:00,"220,79","382,42","69,54","13848,11","0,90","6630,93","15353,80","60,16","0,05","13330375,82","13330,38"
24/08/2025,12:57:00,"222,35","385,12","77,29","15794,67","0,92","6771,31","17184,94","60,13","0,05","13331165,56","13331,17"
24/08/2025,13:00:00,"222,46","385,32","72,42","14823,54","0,92","6311,46","16111,24","60,09","0,05","13331906,73","13331,91"
24/08/2025,13:03:00,"223,05","386,34","85,00","17003,82","0,90","8385,20","18958,95","60,10","0,05","13332756,93","13332,76"
24/08/2025,13:06:00,"221,93","384,40","81,67","16093,25","0,89","8339,57","18125,70","59,98","0,05","13333561,59","13333,56"
24/08/2025,13:09:00,"222,54","385,46","89,20","17972,61","0,91","8430,38","19851,60","60,00","0,05","13334460,22","13334,46"
24/08/2025,13:12:00,"222,16","384,79","99,64","19992,01","0,90","9502,65","22135,51","60,02","0,05","13335459,82","13335,46"
24/08/2025,13:15:00,"225,28","390,19","71,61","14294,68","0,89","7476,66","16131,91","59,90","0,05","13336174,55","13336,17"
24/08/2025,13:18:00,"224,52","388,87","72,15","14066,77","0,87","8031,28","16198,01","59,95","0,05","13336877,89","13336,88"
24/08/2025,13:21:00,"220,49","381,91","98,47","19138,68","0,88","10252,89","21712,00","60,06","0,05","13337834,83","13337,83"
24/08/2025,13:24:00,"221,62","383,85","105,40","20812,87","0,89","10604,36","23358,69","60,04","0,05","13338875,47","13338,88"
24/08/2025,13:27:00,"222,58","385,52","82,16","16682,61","0,91","7493,09","18288,13","59,96","0,05","13339709,60","13339,71"
24/08/2025,13:30:00,"222,43","385,27","78,74","15770,56","0,90","7617,75","17514,01","60,02","0,05","13340498,13","13340,50"
24/08/2025,13:33:00,"223,23","386,65","67,04","13227,12","0,88","7001,27","14965,78","60,14","0,05","13341159,48","13341,16"
24/08/2025,13:36:00,"220,71","382,28","70,65","13683,72","0,88","7476,71","15593,12","60,11","0,05","13341843,67","13341,84"
24/08/2025,13:39:00,"219,83","380,75","91,00","17780,08","0,89","9168,08","20004,63","60,08","0,05","13342732,67","13342,73"
24/08/2025,13:42:00,"221,90","384,34","97,25","19222,88","0,89","9804,51","21578,87","59,88","0,05","13343693,82","13343,69"
24/08/2025,13:45:00,"222,06","384,62","60,57","12492,49","0,93","4985,52","13450,56","59,95","0,05","13344318,44","13344,32"
24/08/2025,13:48:00,"222,49","385,37","96,01","19095,35","0,89","9573,40","21360,77","60,22","0,05","13345273,21","13345,27"
24/08/2025,13:51:00,"222,43","385,27","71,03","14311,92","0,91","6691,42","15798,93","59,77","0,05","13345988,81","13345,99"
24/08/2025,13:54:00,"222,35","385,11","82,44","16607,16","0,91","7756,94","18329,43","59,82","0,05","13346819,16","13346,82"
24/08/2025,13:57:00,"221,62","383,86","81,26","15788,98","0,88","8664,40","18010,10","60,09","0,05","13347608,61","13347,61"
24/08/2025,14:00:00,"223,20","386,59","83,25","16446,10","0,89","8646,59","18580,57","60,16","0,05","13348430,92","13348,43"
24/08/2025,14:03:00,"224,40","388,68","74,63","15139,65","0,90","7160,11","16747,42","60,04","0,05","13349187,90","13349,19"
24/08/2025,14:06:00,"223,09","386,41","103,18","20775,60","0,90","9910,49","23018,32","60,33","0,05","13350226,68","13350,23"
24/08/2025,14:09:00,"221,55","383,74","80,42","16041,50","0,90","7755,73","17817,99","60,06","0,05","13351028,75","13351,03"
24/08/2025,14:12:00,"222,40","385,21","88,35","17622,96","0,90","8687,49","19647,93","59,95","0,05","13351909,90","13351,91"
24/08/2025,14:15:00,"222,93","386,13","81,15","16155,24","0,89","8141,28","18090,67","60,10","0,05","13352717,66","13352,72"
24/08/2025,14:18:00,"222,40","385,21","85,95","17639,36","0,92","7368,95","19116,71","60,04","0,05","13353599,63","13353,60"
24/08/2025,14:21:00,"224,20","388,33","59,68","12109,86","0,91","5691,86","13380,81","60,11","0,05","13354205,13","13354,21"
24/08/2025,14:24:00,"223,23","386,65","85,63","17147,32","0,90","8450,02","19116,31","60,00","0,05","13355062,49","13355,06"
24/08/2025,14:27:00,"222,32","385,07","73,80","14960,51","0,91","6734,13","16406,26","60,08","0,05","13355810,52","13355,81"
24/08/2025,14:30:00,"222,93","386,12","82,16","16561,05","0,90","7824,79","18316,54","59,98","0,05","13356638,57","13356,64"
24/08/2025,14:33:00,"222,21","384,88","72,26","14375,84","0,90","7152,46","16056,85","59,92","0,05","13357357,36","13357,36"
24/08/2025,14:36:00,"221,06","382,88","76,91","15370,58","0,90","7264,46","17000,80","60,18","0,05","13358125,89","13358,13"
24/08/2025,14:39:00,"223,01","386,26","68,21","13809,58","0,91","6379,42","15211,88","59,96","0,05","13358816,37","13358,82"
24/08/2025,14:42:00,"220,36","381,68","67,56","13249,83","0,89","6791,14","14888,84","60,10","0,05","13359478,86","13359,48"
24/08/2025,14:45:00,"222,06","384,62","84,32","16455,45","0,88","8933,64","18724,09","59,98","0,05","13360301,63","13360,30"
24/08/2025,14:48:00,"222,17","384,81","94,82","18773,82","0,89","9555,63","21065,76","59,96","0,05","13361240,32","13361,24"
24/08/2025,14:51:00,"222,61","385,58","82,36","16433,07","0,90","8128,32","18333,45","59,94","0,05","13362061,98","13362,06"
24/08/2025,14:54:00,"223,78","387,59","109,34","21282,61","0,87","12071,34","24467,66","60,03","0,05","13363126,11","13363,13"
24/08/2025,14:57:00,"222,84","385,98","86,99","17371,56","0,90","8604,49","19385,78","60,06","0,05","13363994,69","13363,99"
24/08/2025,15:00:00,"223,64","387,35","61,92","12562,96","0,91","5823,72","13847,15","59,95","0,05","13364622,83","13364,62"
24/08/2025,15:03:00,"222,97","386,20","80,31","15592,79","0,87","8805,72","17907,42","60,01","0,05","13365402,47","13365,40"
24/08/2025,15:06:00,"223,21","386,61","82,39","17071,06","0,93","6838,75","18389,93","60,13","0,05","13366256,03","13366,26"
24/08/2025,15:09:00,"223,01","386,26","82,79","16332,43","0,88","8607,78","18461,91","59,91","0,05","13367072,65","13367,07"
24/08/2025,15:12:00,"222,46","385,31","66,40","13158,78","0,89","6710,63","14771,12","60,13","0,05","13367730,59","13367,73"
24/08/2025,15:15:00,"222,44","385,28","87,79","17852,44","0,91","7913,11","19527,59","60,15","0,05","13368623,21","13368,62"
24/08/2025,15:18:00,"223,06","386,35","67,75","13308,39","0,88","7160,39","15112,39","59,99","0,05","13369288,63","13369,29"
24/08/2025,15:21:00,"221,26","383,24","67,28","13630,67","0,92","5986,29","14887,27","59,98","0,05","13369970,16","13369,97"
24/08/2025,15:24:00,"222,50","385,37","91,26","18359,34","0,90","8675,01","20305,69","60,00","0,05","13370888,13","13370,89"
24/08/2025,15:27:00,"221,29","383,28","78,99","15262,29","0,87","8519,02","17478,88","60,00","0,05","13371651,24","13371,65"
24/08/2025,15:30:00,"224,77","389,31","67,34","13440,45","0,89","6960,72","15135,96","60,06","0,05","13372323,27","13372,32"
24/08/2025,15:33:00,"223,10","386,42","89,91","17925,18","0,89","9001,76","20058,50","60,06","0,05","13373219,52","13373,22"
24/08/2025,15:36:00,"221,41","383,50","82,81","16405,84","0,89","8189,69","18336,37","60,00","0,05","13374039,82","13374,04"
24/08/2025,15:39:00,"221,90","384,34","93,07","18328,47","0,89","9516,24","20651,68","60,01","0,05","13374956,24","13374,96"
24/08/2025,15:42:00,"219,87","380,83","95,05","18803,04","0,90","9120,15","20898,12","59,88","0,05","13375896,39","13375,90"
24/08/2025,15:45:00,"222,97","386,20","74,25","14945,20","0,90","7122,37","16555,58","60,05","0,05","13376643,65","13376,64"
24/08/2025,15:48:00,"223,29","386,74","71,97","14364,97","0,89","7202,26","16069,38","60,03","0,05","13377361,90","13377,36"
24/08/2025,15:51:00,"221,33","383,35","66,41","13645,69","0,93","5459,49","14697,31","60,08","0,05","13378044,18","13378,04"
24/08/2025,15:54:00,"222,24","384,94","89,22","18306,67","0,92","7615,64","19827,56","60,04","0,05","13378959,52","13378,96"
24/08/2025,15:57:00,"223,40","386,94","92,96","18600,35","0,90","9235,00","20766,76","60,07","0,05","13379889,54","13379,89"
24/08/2025,16:00:00,"224,38","388,64","90,25","18529,17","0,92","8168,00","20249,61","59,95","0,05","13380815,99","13380,82"
24/08/2025,16:03:00,"222,62","385,59","96,15","18895,29","0,88","10057,85","21405,43","59,99","0,05","13381760,76","13381,76"
24/08/2025,16:06:00,"222,93","386,12","93,15","18701,90","0,90","9027,03","20766,52","59,95","0,05","13382695,85","13382,70"
24/08/2025,16:09:00,"223,43","387,00","98,96","20267,02","0,92","8841,63","22111,69","60,02","0,05","13383709,21","13383,71"
24/08/2025,16:12:00,"222,07","384,63","86,09","17605,92","0,92","7449,38","19117,05","59,91","0,05","13384589,50","13384,59"
24/08/2025,16:15:00,"224,18","388,29","90,92","18015,83","0,88","9531,34","20381,77","60,14","0,05","13385490,29","13385,49"
24/08/2025,16:18:00,"222,28","385,01","88,15","17250,84","0,88","9293,55","19594,94","59,97","0,05","13386352,84","13386,35"
24/08/2025,16:21:00,"223,83","387,68","77,10","15599,71","0,90","7377,51","17256,26","60,08","0,05","13387132,82","13387,13"
24/08/2025,16:24:00,"221,81","384,19","98,88","19388,44","0,88","10252,19","21932,14","59,92","0,05","13388102,24","13388,10"
24/08/2025,16:27:00,"220,57","382,04","66,63","13220,98","0,90","6419,77","14697,20","59,99","0,05","13388763,29","13388,76"
24/08/2025,16:30:00,"222,89","386,05","87,62","18156,85","0,93","7190,51","19528,82","59,96","0,05","13389671,13","13389,67"
24/08/2025,16:33:00,"221,37","383,42","78,18","15539,15","0,90","7620,47","17307,13","59,88","0,05","13390448,09","13390,45"
24/08/2025,16:36:00,"222,39","385,19","93,67","18525,95","0,89","9527,51","20832,29","60,10","0,05","13391374,39","13391,37"
24/08/2025,16:39:00,"221,60","383,82","78,61","15942,71","0,92","7020,53","17420,04","59,86","0,05","13392171,52","13392,17"
24/08/2025,16:42:00,"225,15","389,97","84,64","16804,53","0,88","8985,67","19056,09","59,96","0,05","13393011,75","13393,01"
24/08/2025,16:45:00,"224,73","389,25","76,33","15826,03","0,92","6616,10","17153,31","60,11","0,05","13393803,05","13393,80"
24/08/2025,16:48:00,"223,98","387,95","77,20","15296,47","0,88","8060,93","17290,48","60,12","0,05","13394567,88","13394,57"
24/08/2025,16:51:00,"221,26","383,23","73,62","14328,56","0,88","7748,83","16289,63","60,03","0,05","13395284,30","13395,28"
24/08/2025,16:54:00,"221,90","384,34","87,19","17580,28","0,91","8077,54","19347,16","60,08","0,05","13396163,32","13396,16"
24/08/2025,16:57:00,"223,58","387,24","101,36","20143,45","0,89","10381,82","22661,44","60,01","0,05","13397170,49","13397,17"
24/08/2025,17:00:00,"220,84","382,51","74,60","14587,04","0,89","7656,57","16474,37","59,90","0,05","13397899,84","13397,90"
24/08/2025,17:03:00,"222,78","385,87","86,70","17622,55","0,91","7907,14","19315,20","60,01","0,05","13398780,97","13398,78"
24/08/2025,17:06:00,"222,69","385,71","79,25","15479,17","0,88","8477,21","17648,45","60,18","0,05","13399554,93","13399,55"
24/08/2025,17:09:00,"221,87","384,29","90,09","17869,06","0,89","8957,70","19988,59","60,02","0,05","13400448,38","13400,45"
24/08/2025,17:12:00,"223,72","387,50","76,90","15886,75","0,92","6603,23","17204,40","59,90","0,05","13401242,72","13401,24"
24/08/2025,17:15:00,"220,76","382,36","92,70","18950,88","0,93","7723,14","20464,18","60,00","0,05","13402190,26","13402,19"
24/08/2025,17:18:00,"222,85","385,98","81,08","16730,57","0,93","6821,63","18067,84","59,85","0,05","13403026,79","13403,03"
24/08/2025,17:21:00,"222,68","385,70","69,92","14311,93","0,92","6132,96","15570,63","60,05","0,05","13403742,39","13403,74"
24/08/2025,17:24:00,"221,95","384,44","68,75","13923,15","0,91","6244,76","15259,46","59,92","0,05","13404438,54","13404,44"
24/08/2025,17:27:00,"222,41","385,22","80,39","16115,42","0,90","7743,81","17879,41","59,96","0,05","13405244,32","13405,24"
24/08/2025,17:30:00,"222,38","385,17","89,99","18144,17","0,91","8444,13","20012,85","60,00","0,05","13406151,52","13406,15"
24/08/2025,17:33:00,"220,06","381,16","65,78","12587,06","0,87","7147,97","14475,06","60,04","0,05","13406780,88","13406,78"
24/08/2025,17:36:00,"221,95","384,42","93,77","18577,43","0,89","9379,79","20811,09","59,94","0,05","13407709,75","13407,71"
24/08/2025,17:39:00,"222,73","385,79","90,80","18050,60","0,89","9123,19","20225,15","59,98","0,05","13408612,28","13408,61"
24/08/2025,17:42:00,"222,19","384,84","68,43","13628,48","0,90","6738,40","15203,34","59,97","0,05","13409293,70","13409,29"
24/08/2025,17:45:00,"223,28","386,73","73,36","14591,20","0,89","7444,60","16380,63","60,10","0,05","13410023,26","13410,02"
24/08/2025,17:48:00,"223,39","386,92","100,47","20160,43","0,90","9864,91","22444,58","59,90","0,05","13411031,28","13411,03"
24/08/2025,17:51:00,"224,07","388,10","79,41","15760,54","0,89","8258,81","17793,32","60,13","0,05","13411819,31","13411,82"
24/08/2025,17:54:00,"221,18","383,10","94,85","18545,17","0,88","9808,53","20979,29","59,91","0,05","13412746,57","13412,75"
24/08/2025,17:57:00,"221,90","384,34","81,73","16032,89","0,88","8478,20","18136,52","59,85","0,05","13413548,21","13413,55"
24/08/2025,18:00:00,"221,31","383,31","38,38","7145,84","0,84","4592,06","8494,12","60,09","0,05","13413905,51","13413,91"
24/08/2025,18:03:00,"223,70","387,47","40,88","7985,35","0,87","4458,87","9145,89","60,01","0,05","13414304,77","13414,30"
24/08/2025,18:06:00,"223,44","387,01","47,64","9308,32","0,87","5163,41","10644,51","59,84","0,05","13414770,19","13414,77"
24/08/2025,18:09:00,"221,66","383,93","47,84","9049,84","0,85","5529,16","10605,25","60,08","0,05","13415222,68","13415,22"
24/08/2025,18:12:00,"220,65","382,18","57,37","10722,99","0,85","6726,93","12658,36","59,90","0,05","13415758,83","13415,76"
24/08/2025,18:15:00,"221,69","383,97","44,84","8307,48","0,84","5459,56","9940,88","60,06","0,05","13416174,20","13416,17"
