Data,Horário,Tensao_Fase_C,Tensao_De_Linha_CA,Corrente_Fase_C,Potencia_Ativa_Fase_C,fator_De_Potencia_Fase_C,Potencia_Reativa_Fase_C,Potencia_Aparente_Fase_C,Frequencia_Fase_C,Intervalos em Hora,C (Wh),C (kWh)
13/06/2025,18:48:00,"222,35","385,11","556,11","108581,84","0,88","59153,77","123649,44","60,00","0,05","35973389,99","35973,39"
13/06/2025,18:51:00,"221,76","384,10","458,05","92009,17","0,91","43041,06","101578,64","60,08","0,05","35977990,45","35977,99"
13/06/2025,18:54:00,"220,55","382,00","476,70","94612,42","0,90","45849,37","105136,46","60,07","0,05","35982721,07","35982,72"
13/06/2025,18:57:00,"220,90","382,62","445,25","91014,19","0,93","37291,01","98357,53","60,21","0,05","35987271,78","35987,27"
13/06/2025,19:00:00,"222,33","385,08","480,96","96065,50","0,90","46961,96","106929,91","59,99","0,05","35992075,05","35992,08"
13/06/2025,19:03:00,"222,30","385,03","534,99","107123,11","0,90","51657,52","118927,96","60,05","0,05","35997431,21","35997,43"
13/06/2025,19:06:00,"223,31","386,79","480,42","96058,24","0,90","47773,58","107282,34","60,01","0,05","36002234,12","36002,23"
13/06/2025,19:09:00,"221,43","383,53","503,36","96987,11","0,87","54924,94","111459,63","60,17","0,05","36007083,48","36007,08"
13/06/2025,19:12:00,"222,00","384,52","449,52","92583,49","0,93","37243,54","99793,71","60,07","0,05","36011712,65","36011,71"
13/06/2025,19:15:00,"222,46","385,31","499,81","101244,56","0,91","45961,88","111188,83","60,03","0,05","36016774,88","36016,77"
13/06/2025,19:18:00,"221,95","384,44","508,92","101577,11","0,90","49409,23","112956,54","60,00","0,05","36021853,73","36021,85"
13/06/2025,19:21:00,"221,66","383,93","510,34","98239,36","0,87","56086,61","113122,41","59,96","0,05","36026765,70","36026,77"
13/06/2025,19:24:00,"222,38","385,18","489,09","98122,87","0,90","46924,39","108765,79","59,83","0,05","36031671,85","36031,67"
13/06/2025,19:27:00,"222,45","385,30","538,61","105808,52","0,88","56219,34","119816,76","60,04","0,05","36036962,27","36036,96"
13/06/2025,19:30:00,"223,12","386,46","542,98","111969,37","0,92","46264,58","121150,94","59,81","0,05","36042560,74","36042,56"
13/06/2025,19:33:00,"223,34","386,83","493,82","98871,90","0,90","48861,53","110286,45","59,90","0,05","36047504,34","36047,50"
13/06/2025,19:36:00,"221,55","383,74","527,85","105876,00","0,91","49664,84","116945,81","60,00","0,05","36052798,13","36052,80"
13/06/2025,19:39:00,"222,91","386,10","526,41","106868,95","0,91","48461,39","117343,43","59,95","0,05","36058141,58","36058,14"
13/06/2025,19:42:00,"222,07","384,63","533,92","106892,50","0,90","51302,85","118566,39","59,95","0,05","36063486,21","36063,49"
13/06/2025,19:45:00,"222,84","385,96","503,10","100510,79","0,90","49658,50","112108,81","59,94","0,05","36068511,75","36068,51"
13/06/2025,19:48:00,"222,76","385,83","448,27","91482,41","0,92","40027,08","99855,89","60,07","0,05","36073085,87","36073,09"
13/06/2025,19:51:00,"221,76","384,10","469,10","96634,48","0,93","38511,28","104025,67","60,17","0,05","36077917,59","36077,92"
13/06/2025,19:54:00,"224,12","388,19","458,38","90931,86","0,89","47806,31","102732,89","59,93","0,05","36082464,18","36082,46"
13/06/2025,19:57:00,"221,30","383,30","495,93","98132,09","0,89","49143,01","109749,45","59,81","0,05","36087370,79","36087,37"
13/06/2025,20:00:00,"222,94","386,14","432,99","88747,78","0,92","37970,91","96529,57","60,14","0,05","36091808,18","36091,81"
13/06/2025,20:03:00,"222,78","385,87","554,51","108116,25","0,88","59764,14","123534,91","59,93","0,05","36097213,99","36097,21"
13/06/2025,20:06:00,"221,54","383,71","531,82","105245,87","0,89","52957,17","117818,32","59,89","0,05","36102476,28","36102,48"
13/06/2025,20:09:00,"223,74","387,53","463,01","94303,79","0,91","42878,39","103594,21","60,01","0,05","36107191,47","36107,19"
13/06/2025,20:12:00,"223,35","386,85","539,40","106956,68","0,89","55445,29","120473,69","60,03","0,05","36112539,31","36112,54"
13/06/2025,20:15:00,"223,62","387,33","482,51","96833,24","0,90","47601,45","107900,77","59,69","0,05","36117380,97","36117,38"
13/06/2025,20:18:00,"222,82","385,93","444,71","89331,31","0,90","42878,44","99089,07","59,99","0,05","36121847,54","36121,85"
13/06/2025,20:21:00,"222,36","385,14","536,42","105984,35","0,89","54721,93","119277,71","59,94","0,05","36127146,75","36127,15"
13/06/2025,20:24:00,"222,33","385,08","455,46","92932,43","0,92","40217,91","101261,63","59,88","0,05","36131793,37","36131,79"
13/06/2025,20:27:00,"221,14","383,03","460,78","92533,88","0,91","42672,47","101899,26","60,01","0,05","36136420,07","36136,42"
13/06/2025,20:30:00,"220,31","381,59","464,02","91940,15","0,90","44696,59","102229,04","60,01","0,05","36141017,08","36141,02"
13/06/2025,20:33:00,"224,92","389,56","499,61","101505,94","0,90","48200,81","112368,92","60,05","0,05","36146092,37","36146,09"
13/06/2025,20:36:00,"222,71","385,75","481,45","95913,16","0,89","47934,07","107224,11","59,94","0,05","36150888,03","36150,89"
13/06/2025,20:39:00,"221,92","384,38","520,11","100315,45","0,87","57093,40","115424,63","60,05","0,05","36155903,80","36155,90"
13/06/2025,20:42:00,"222,95","386,15","548,07","106614,59","0,87","59694,94","122189,02","60,07","0,05","36161234,53","36161,23"
13/06/2025,20:45:00,"220,76","382,37","458,34","92716,78","0,92","40516,86","101183,09","59,84","0,05","36165870,37","36165,87"
13/06/2025,20:48:00,"222,49","385,36","495,34","101845,98","0,92","42109,19","110207,92","59,80","0,05","36170962,67","36170,96"
13/06/2025,20:51:00,"221,69","383,97","531,82","108124,07","0,92","46998,30","117896,80","60,10","0,05","36176368,88","36176,37"
13/06/2025,20:54:00,"221,58","383,79","529,66","105998,13","0,90","50380,07","117361,64","60,03","0,05","36181668,78","36181,67"
13/06/2025,20:57:00,"223,37","386,90","465,64","96922,24","0,93","37740,83","104011,01","59,89","0,05","36186514,89","36186,51"
13/06/2025,21:00:00,"222,69","385,72","227,01","43800,78","0,87","25243,93","50554,57","59,86","0,05","36188704,93","36188,70"
13/06/2025,21:03:00,"222,79","385,89","296,93","56141,37","0,85","34992,48","66153,81","59,94","0,05","36191512,00","36191,51"
13/06/2025,21:06:00,"222,45","385,30","277,53","52684,50","0,85","32184,71","61737,45","59,89","0,05","36194146,23","36194,15"
13/06/2025,21:09:00,"221,81","384,18","268,52","50757,00","0,85","31160,78","59558,94","60,01","0,05","36196684,08","36196,68"
13/06/2025,21:12:00,"220,89","382,59","275,48","51279,37","0,84","32761,74","60851,50","60,21","0,05","36199248,04","36199,25"
13/06/2025,21:15:00,"220,44","381,82","263,43","48922,80","0,84","31284,89","58070,52","60,05","0,05","36201694,18","36201,69"
13/06/2025,21:18:00,"221,50","383,65","257,76","47448,54","0,83","31755,73","57094,57","60,13","0,05","36204066,61","36204,07"
13/06/2025,21:21:00,"220,66","382,19","282,43","53259,64","0,85","32359,01","62319,29","60,15","0,05","36206729,59","36206,73"
13/06/2025,21:24:00,"221,11","382,97","281,84","51986,80","0,83","34363,64","62317,63","60,11","0,05","36209328,93","36209,33"
13/06/2025,21:27:00,"223,57","387,23","283,06","53937,77","0,85","33100,90","63284,69","60,12","0,05","36212025,82","36212,03"
13/06/2025,21:30:00,"223,93","387,86","283,20","52937,69","0,83","34919,03","63417,17","60,07","0,05","36214672,71","36214,67"
13/06/2025,21:33:00,"222,57","385,51","281,89","52382,43","0,83","34532,14","62740,64","59,97","0,05","36217291,83","36217,29"
13/06/2025,21:36:00,"222,72","385,76","292,20","57265,72","0,88","30916,37","65078,29","60,04","0,05","36220155,11","36220,16"
13/06/2025,21:39:00,"222,75","385,82","276,01","51059,19","0,83","34249,13","61482,06","60,03","0,05","36222708,07","36222,71"
13/06/2025,21:42:00,"222,92","386,10","239,66","46531,03","0,87","26251,00","53425,20","59,84","0,05","36225034,62","36225,03"
13/06/2025,21:45:00,"221,09","382,94","249,85","47433,66","0,86","28310,14","55239,63","60,04","0,05","36227406,31","36227,41"
13/06/2025,21:48:00,"221,73","384,05","231,82","43901,92","0,85","26735,14","51401,81","60,00","0,05","36229601,40","36229,60"
13/06/2025,21:51:00,"221,18","383,09","271,31","48995,50","0,82","34644,12","60006,44","60,06","0,05","36232051,18","36232,05"
13/06/2025,21:54:00,"223,11","386,44","269,08","51221,68","0,85","31314,13","60035,28","59,92","0,05","36234612,26","36234,61"
13/06/2025,21:57:00,"222,71","385,74","246,55","47235,55","0,86","27996,29","54908,92","59,85","0,05","36236974,04","36236,97"
13/06/2025,22:00:00,"221,89","384,33","232,13","44259,40","0,86","26349,89","51509,33","59,86","0,05","36239187,01","36239,19"
13/06/2025,22:03:00,"222,46","385,31","246,95","47547,54","0,87","27515,48","54935,14","59,94","0,05","36241564,39","36241,56"
13/06/2025,22:06:00,"225,03","389,76","262,20","50606,42","0,86","30335,29","59002,03","60,07","0,05","36244094,71","36244,09"
13/06/2025,22:09:00,"223,47","387,06","253,86","50083,78","0,88","26641,69","56728,87","60,03","0,05","36246598,90","36246,60"
13/06/2025,22:12:00,"220,77","382,38","292,93","53257,44","0,82","36687,12","64670,70","60,03","0,05","36249261,77","36249,26"
13/06/2025,22:15:00,"221,70","384,00","270,89","50914,06","0,85","31855,14","60058,23","59,97","0,05","36251807,47","36251,81"
13/06/2025,22:18:00,"224,82","389,40","287,33","54980,70","0,85","33912,14","64598,07","60,12","0,05","36254556,51","36254,56"
13/06/2025,22:21:00,"223,24","386,67","294,31","56149,02","0,85","34117,00","65701,46","59,80","0,05","36257363,96","36257,36"
13/06/2025,22:24:00,"221,97","384,47","252,93","48216,74","0,86","28762,47","56143,87","59,88","0,05","36259774,79","36259,77"
13/06/2025,22:27:00,"223,65","387,38","246,05","46406,40","0,84","29576,08","55029,97","59,91","0,05","36262095,11","36262,10"
13/06/2025,22:30:00,"221,96","384,44","266,24","48903,87","0,83","33172,28","59093,05","59,97","0,05","36264540,31","36264,54"
13/06/2025,22:33:00,"223,31","386,79","284,15","53341,95","0,84","34366,53","63454,09","60,02","0,05","36267207,40","36267,21"
13/06/2025,22:36:00,"220,20","381,39","290,81","53430,47","0,83","35295,99","64036,10","59,88","0,05","36269878,93","36269,88"
13/06/2025,22:39:00,"221,71","384,01","256,24","47827,26","0,84","30658,72","56810,24","60,07","0,05","36272270,29","36272,27"
13/06/2025,22:42:00,"224,22","388,36","272,48","52928,00","0,87","30516,88","61095,44","60,04","0,05","36274916,69","36274,92"
13/06/2025,22:45:00,"223,22","386,63","249,58","47296,54","0,85","29440,72","55711,02","60,04","0,05","36277281,52","36277,28"
13/06/2025,22:48:00,"223,10","386,41","246,32","47631,19","0,87","27407,97","54953,86","59,95","0,05","36279663,08","36279,66"
13/06/2025,22:51:00,"221,46","383,58","231,39","44713,83","0,87","25030,91","51243,28","59,89","0,05","36281898,77","36281,90"
13/06/2025,22:54:00,"224,61","389,03","263,87","51234,33","0,86","29793,99","59267,51","60,05","0,05","36284460,49","36284,46"
13/06/2025,22:57:00,"222,03","384,56","264,26","50990,38","0,87","29025,57","58672,85","60,02","0,05","36287010,00","36287,01"
13/06/2025,23:00:00,"223,19","386,57","235,03","45703,56","0,87","25746,64","52456,69","60,00","0,05","36289295,18","36289,30"
13/06/2025,23:03:00,"222,61","385,57","275,33","52856,49","0,86","31031,24","61292,30","60,00","0,05","36291938,01","36291,94"
13/06/2025,23:06:00,"221,59","383,81","248,00","46998,40","0,86","28481,55","54954,97","60,18","0,05","36294287,93","36294,29"
13/06/2025,23:09:00,"222,02","384,55","285,07","54809,74","0,87","31650,61","63291,93","60,07","0,05","36297028,41","36297,03"
13/06/2025,23:12:00,"222,36","385,13","275,15","52732,91","0,86","31020,73","61180,43","60,13","0,05","36299665,06","36299,67"
13/06/2025,23:15:00,"222,24","384,93","249,10","47211,39","0,85","28907,35","55358,38","59,89","0,05","36302025,63","36302,03"
13/06/2025,23:18:00,"222,23","384,91","287,94","55098,03","0,86","32537,93","63988,36","59,96","0,05","36304780,53","36304,78"
13/06/2025,23:21:00,"224,28","388,47","261,67","49544,65","0,84","31457,39","58687,64","60,09","0,05","36307257,76","36307,26"
13/06/2025,23:24:00,"224,15","388,24","285,32","54704,77","0,86","33128,64","63954,04","60,04","0,05","36309993,00","36309,99"
13/06/2025,23:27:00,"222,16","384,79","281,15","52049,95","0,83","34526,57","62460,24","59,88","0,05","36312595,50","36312,60"
13/06/2025,23:30:00,"223,30","386,77","250,72","46742,42","0,83","30813,54","55985,07","60,01","0,05","36314932,62","36314,93"
13/06/2025,23:33:00,"223,05","386,33","293,45","54459,73","0,83","36307,86","65453,21","60,07","0,05","36317655,61","36317,66"
13/06/2025,23:36:00,"221,91","384,37","288,56","55578,18","0,87","31807,15","64036,16","59,94","0,05","36320434,52","36320,43"
13/06/2025,23:39:00,"221,46","383,57","253,40","46360,79","0,83","31619,80","56117,15","60,02","0,05","36322752,55","36322,75"
13/06/2025,23:42:00,"223,91","387,82","238,55","44621,64","0,84","29357,56","53413,08","60,03","0,05","36324983,64","36324,98"
13/06/2025,23:45:00,"222,66","385,67","261,19","51167,68","0,88","27642,66","58157,10","60,14","0,05","36327542,02","36327,54"
13/06/2025,23:48:00,"222,98","386,22","268,07","51753,38","0,87","29910,32","59774,91","59,92","0,05","36330129,69","36330,13"
13/06/2025,23:51:00,"223,69","387,45","270,05","49826,31","0,82","34152,80","60407,58","60,25","0,05","36332621,01","36332,62"
13/06/2025,23:54:00,"221,94","384,41","251,01","47836,30","0,86","28552,88","55709,77","60,05","0,05","36335012,82","36335,01"
13/06/2025,23:57:00,"223,00","386,25","282,79","52599,46","0,83","34787,94","63062,70","59,92","0,05","36337642,79","36337,64"
14/06/2025,00:00:00,"221,97","384,46","76,90","15194,72","0,89","7776,22","17068,95","60,00","0,05","36338402,53","36338,40"
14/06/2025,00:03:00,"221,33","383,36","72,28","13099,43","0,82","9184,16","15998,25","60,08","0,05","36339057,50","36339,06"
14/06/2025,00:06:00,"222,60","385,55","59,31","11183,66","0,85","7017,67","13203,10","59,96","0,05","36339616,68","36339,62"
14/06/2025,00:09:00,"220,89","382,60","67,70","12774,82","0,85","7773,42","14954,00","60,03","0,05","36340255,43","36340,26"
14/06/2025,00:12:00,"220,88","382,57","86,44","15273,90","0,80","11455,43","19092,38","60,02","0,05","36341019,12","36341,02"
14/06/2025,00:15:00,"221,86","384,28","53,73","10448,57","0,88","5739,86","11921,35","60,00","0,05","36341541,55","36341,54"
14/06/2025,00:18:00,"223,18","386,56","64,16","12234,14","0,85","7441,42","14319,53","60,15","0,05","36342153,26","36342,15"
14/06/2025,00:21:00,"222,74","385,80","58,08","10903,62","0,84","6961,86","12936,63","59,96","0,05","36342698,44","36342,70"
14/06/2025,00:24:00,"222,38","385,18","71,14","13642,20","0,86","8010,68","15820,26","60,16","0,05","36343380,55","36343,38"
14/06/2025,00:27:00,"221,34","383,36","67,82","13286,67","0,89","6986,97","15011,78","60,08","0,05","36344044,88","36344,04"
14/06/2025,00:30:00,"223,15","386,50","68,99","13433,80","0,87","7517,18","15394,00","59,95","0,05","36344716,57","36344,72"
14/06/2025,00:33:00,"221,61","383,84","65,04","13105,04","0,91","6003,00","14414,51","60,02","0,05","36345371,82","36345,37"
14/06/2025,00:36:00,"222,31","385,04","64,78","12061,63","0,84","7867,33","14400,62","60,04","0,05","36345974,90","36345,97"
14/06/2025,00:39:00,"223,14","386,49","57,33","10437,95","0,82","7397,64","12793,59","60,09","0,05","36346496,80","36346,50"
14/06/2025,00:42:00,"221,73","384,05","63,01","11765,14","0,84","7535,84","13971,66","60,04","0,05","36347085,06","36347,09"
14/06/2025,00:45:00,"223,96","387,91","82,31","15091,48","0,82","10586,91","18434,62","60,06","0,05","36347839,63","36347,84"
14/06/2025,00:48:00,"222,39","385,18","73,05","14414,34","0,89","7491,41","16244,83","59,85","0,05","36348560,35","36348,56"
14/06/2025,00:51:00,"223,40","386,93","70,88","14306,96","0,90","6786,69","15835,03","60,06","0,05","36349275,70","36349,28"
14/06/2025,00:54:00,"223,32","386,80","56,55","10834,61","0,86","6490,21","12629,79","60,07","0,05","36349817,43","36349,82"
14/06/2025,00:57:00,"221,34","383,38","51,26","10101,79","0,89","5167,73","11346,87","59,81","0,05","36350322,52","36350,32"
14/06/2025,01:00:00,"223,02","386,27","59,17","10968,23","0,83","7335,31","13195,03","60,12","0,05","36350870,93","36350,87"
14/06/2025,01:03:00,"220,25","381,48","58,57","10502,98","0,81","7491,75","12901,12","60,05","0,05","36351396,08","36351,40"
14/06/2025,01:06:00,"221,94","384,41","60,41","11368,48","0,85","7109,19","13408,31","60,14","0,05","36351964,50","36351,96"
14/06/2025,01:09:00,"223,45","387,03","65,65","12771,06","0,87","7216,35","14668,87","59,92","0,05","36352603,05","36352,60"
14/06/2025,01:12:00,"223,01","386,27","72,67","13644,83","0,84","8744,29","16206,29","60,01","0,05","36353285,30","36353,29"
14/06/2025,01:15:00,"222,02","384,56","57,10","11194,14","0,88","5952,69","12678,46","60,07","0,05","36353845,00","36353,85"
14/06/2025,01:18:00,"221,88","384,30","67,04","12794,98","0,86","7586,57","14875,06","59,93","0,05","36354484,75","36354,48"
14/06/2025,01:21:00,"222,24","384,92","57,63","11238,41","0,88","6141,38","12806,97","59,94","0,05","36355046,67","36355,05"
14/06/2025,01:24:00,"222,78","385,86","60,98","11560,11","0,85","7136,64","13585,58","60,06","0,05","36355624,68","36355,62"
14/06/2025,01:27:00,"222,54","385,45","64,11","12143,52","0,85","7490,48","14267,88","60,12","0,05","36356231,85","36356,23"
14/06/2025,01:30:00,"220,94","382,67","57,71","10812,87","0,85","6757,46","12750,74","59,90","0,05","36356772,50","36356,77"
14/06/2025,01:33:00,"222,44","385,27","58,96","11686,34","0,89","5951,38","13114,47","59,98","0,05","36357356,81","36357,36"
14/06/2025,01:36:00,"219,83","380,76","59,29","11100,53","0,85","6830,00","13033,45","60,08","0,05","36357911,84","36357,91"
14/06/2025,01:39:00,"220,65","382,18","74,52","13262,83","0,81","9718,44","16442,34","60,01","0,05","36358574,98","36358,57"
14/06/2025,01:42:00,"226,01","391,47","55,61","10181,22","0,81","7369,31","12568,37","59,95","0,05","36359084,04","36359,08"
