Data,Horário,Tensao_Fase_A,Tensao_De_Linha_AB,Corrente_Fase_A,Potencia_Ativa_Fase_A,fator_De_Potencia_Fase_A,Potencia_Reativa_Fase_A,Potencia_Aparente_Fase_A,Frequencia_Fase_A,Intervalos em Hora,C (Wh),C (kWh)
16/06/2025,17:57:00,"223,65","387,37","764,11","158630,94","0,93","63560,58","170890,96","60,25","0,05","38892389,94","38892,39"
16/06/2025,18:00:00,"221,48","383,62","494,96","97406,31","0,89","50296,82","109625,54","60,03","0,05","38897260,25","38897,26"
16/06/2025,18:03:00,"223,30","386,77","468,05","92465,89","0,88","48723,56","104517,59","60,00","0,05","38901883,55","38901,88"
16/06/2025,18:06:00,"223,27","386,71","530,46","107430,22","0,91","49852,99","118433,83","60,02","0,05","38907255,06","38907,26"
16/06/2025,18:09:00,"221,35","383,38","464,97","95281,30","0,93","38905,82","102918,36","60,00","0,05","38912019,12","38912,02"
16/06/2025,18:12:00,"221,15","383,04","555,48","111185,37","0,91","52235,77","122844,47","59,95","0,05","38917578,39","38917,58"
16/06/2025,18:15:00,"223,90","387,80","550,18","108371,03","0,88","58567,28","123184,45","59,88","0,05","38922996,94","38923,00"
16/06/2025,18:18:00,"222,23","384,92","481,90","96173,03","0,90","47115,90","107094,16","59,94","0,05","38927805,60","38927,81"
16/06/2025,18:21:00,"220,35","381,66","532,22","108139,28","0,92","45383,77","117276,56","60,11","0,05","38933212,56","38933,21"
16/06/2025,18:24:00,"223,25","386,69","544,00","110452,19","0,91","50501,61","121449,99","60,08","0,05","38938735,17","38938,74"
16/06/2025,18:27:00,"222,87","386,03","482,63","98309,00","0,91","43652,81","107564,99","60,02","0,05","38943650,62","38943,65"
16/06/2025,18:30:00,"221,78","384,14","491,23","101189,48","0,93","40374,85","108946,96","60,06","0,05","38948710,09","38948,71"
16/06/2025,18:33:00,"221,64","383,89","480,72","92532,61","0,87","52822,42","106548,08","60,01","0,05","38953336,72","38953,34"
16/06/2025,18:36:00,"222,29","385,01","476,53","95115,96","0,90","46618,00","105925,84","60,02","0,05","38958092,52","38958,09"
16/06/2025,18:39:00,"223,75","387,55","454,37","91317,70","0,90","44685,80","101664,86","59,96","0,05","38962658,41","38962,66"
16/06/2025,18:42:00,"223,91","387,83","511,43","102773,69","0,90","50510,08","114515,06","60,11","0,05","38967797,09","38967,80"
16/06/2025,18:45:00,"223,16","386,52","532,00","107378,91","0,90","50638,59","118720,25","59,94","0,05","38973166,04","38973,17"
16/06/2025,18:48:00,"221,38","383,43","484,26","96270,07","0,90","47164,77","107202,81","60,07","0,05","38977979,54","38977,98"
16/06/2025,18:51:00,"221,72","384,02","459,72","90319,87","0,89","47237,23","101926,62","60,20","0,05","38982495,53","38982,50"
16/06/2025,18:54:00,"223,27","386,71","465,02","92824,08","0,89","46509,12","103823,93","59,98","0,05","38987136,74","38987,14"
16/06/2025,18:57:00,"223,13","386,47","548,56","107680,46","0,88","58196,18","122400,48","60,05","0,05","38992520,76","38992,52"
16/06/2025,19:00:00,"223,03","386,31","500,31","103392,28","0,93","41970,43","111586,20","60,00","0,05","38997690,38","38997,69"
16/06/2025,19:03:00,"221,65","383,91","482,52","97944,94","0,92","42958,49","106951,59","60,04","0,05","39002587,62","39002,59"
16/06/2025,19:06:00,"224,25","388,41","449,02","89549,55","0,89","46040,49","100691,85","59,94","0,05","39007065,10","39007,07"
16/06/2025,19:09:00,"223,63","387,34","540,35","109864,48","0,91","50319,82","120839,93","59,92","0,05","39012558,32","39012,56"
16/06/2025,19:12:00,"221,73","384,05","478,91","96173,53","0,91","45019,85","106189,14","59,92","0,05","39017367,00","39017,37"
16/06/2025,19:15:00,"222,45","385,29","545,53","105618,83","0,87","59758,11","121352,25","59,94","0,05","39022647,94","39022,65"
16/06/2025,19:18:00,"224,10","388,15","493,13","98497,01","0,89","50108,74","110510,39","60,08","0,05","39027572,79","39027,57"
16/06/2025,19:21:00,"223,08","386,38","447,12","89727,60","0,90","43558,36","99741,53","59,86","0,05","39032059,17","39032,06"
16/06/2025,19:24:00,"222,85","385,99","524,89","105415,34","0,90","50698,33","116973,14","60,20","0,05","39037329,94","39037,33"
16/06/2025,19:27:00,"223,33","386,82","466,01","94985,17","0,91","42535,29","104074,17","60,01","0,05","39042079,20","39042,08"
16/06/2025,19:30:00,"223,05","386,33","474,15","94044,06","0,89","48379,01","105758,28","59,99","0,05","39046781,40","39046,78"
16/06/2025,19:33:00,"223,46","387,05","520,27","103631,49","0,89","52698,63","116261,05","60,04","0,05","39051962,98","39051,96"
16/06/2025,19:36:00,"222,26","384,97","544,64","108568,24","0,90","53539,60","121051,85","60,22","0,05","39057391,39","39057,39"
16/06/2025,19:39:00,"224,67","389,14","541,05","109320,90","0,90","53155,78","121559,02","59,96","0,05","39062857,43","39062,86"
16/06/2025,19:42:00,"222,29","385,02","528,81","107273,72","0,91","48069,10","117551,22","60,07","0,05","39068221,12","39068,22"
16/06/2025,19:45:00,"223,19","386,58","514,17","105068,59","0,92","46153,67","114758,75","60,12","0,05","39073474,55","39073,47"
16/06/2025,19:48:00,"221,68","383,96","526,39","107460,01","0,92","45484,00","116689,54","59,90","0,05","39078847,55","39078,85"
16/06/2025,19:51:00,"223,38","386,90","432,30","88221,89","0,91","39265,91","96565,59","59,99","0,05","39083258,64","39083,26"
16/06/2025,19:54:00,"221,84","384,24","518,07","101620,37","0,88","53683,98","114928,97","59,96","0,05","39088339,66","39088,34"
16/06/2025,19:57:00,"222,87","386,02","543,74","107520,71","0,89","55896,69","121182,27","59,94","0,05","39093715,70","39093,72"
16/06/2025,20:00:00,"222,88","386,04","483,34","97482,27","0,90","45848,66","107726,01","60,06","0,05","39098589,81","39098,59"
16/06/2025,20:03:00,"223,50","387,11","543,38","111461,35","0,92","48217,23","121443,55","59,92","0,05","39104162,88","39104,16"
16/06/2025,20:06:00,"222,20","384,86","532,29","106129,17","0,90","52201,14","118272,39","60,06","0,05","39109469,34","39109,47"
16/06/2025,20:09:00,"221,68","383,96","507,88","101625,51","0,90","48459,89","112588,22","60,00","0,05","39114550,61","39114,55"
16/06/2025,20:12:00,"222,27","384,98","526,77","105937,11","0,90","49858,57","117083,51","60,15","0,05","39119847,47","39119,85"
16/06/2025,20:15:00,"223,24","386,65","489,22","97671,65","0,89","48858,81","109210,51","59,99","0,05","39124731,05","39124,73"
16/06/2025,20:18:00,"223,88","387,77","532,14","109023,36","0,92","48030,26","119134,38","59,88","0,05","39130182,22","39130,18"
16/06/2025,20:21:00,"223,20","386,60","562,28","109434,53","0,87","61440,45","125502,37","59,77","0,05","39135653,94","39135,65"
16/06/2025,20:24:00,"222,02","384,55","470,08","93209,22","0,89","46952,18","104366,98","59,91","0,05","39140314,41","39140,31"
16/06/2025,20:27:00,"222,36","385,14","463,09","94285,21","0,92","41395,15","102972,13","60,08","0,05","39145028,67","39145,03"
16/06/2025,20:30:00,"223,72","387,49","492,39","99844,82","0,91","46535,96","110157,08","59,99","0,05","39150020,91","39150,02"
16/06/2025,20:33:00,"222,94","386,14","447,55","90037,44","0,90","42994,76","99776,20","60,18","0,05","39154522,78","39154,52"
16/06/2025,20:36:00,"223,09","386,41","478,93","96836,87","0,91","45150,12","106845,28","59,87","0,05","39159364,62","39159,36"
16/06/2025,20:39:00,"223,07","386,38","459,03","93155,75","0,91","42510,68","102397,02","59,98","0,05","39164022,41","39164,02"
16/06/2025,20:42:00,"222,47","385,32","543,68","107695,29","0,89","55055,61","120952,04","60,20","0,05","39169407,17","39169,41"
16/06/2025,20:45:00,"223,40","386,94","469,57","95578,59","0,91","43236,98","104903,31","60,04","0,05","39174186,10","39174,19"
16/06/2025,20:48:00,"223,90","387,80","455,87","93138,24","0,91","41749,84","102067,53","60,11","0,05","39178843,02","39178,84"
16/06/2025,20:51:00,"221,72","384,03","542,49","111506,51","0,93","45094,48","120279,73","59,94","0,05","39184418,34","39184,42"
16/06/2025,20:54:00,"222,01","384,52","552,22","108427,80","0,88","57213,55","122596,81","59,99","0,05","39189839,73","39189,84"
16/06/2025,20:57:00,"221,09","382,93","456,06","92371,57","0,92","40422,12","100828,84","60,12","0,05","39194458,31","39194,46"
16/06/2025,21:00:00,"221,01","382,81","273,42","50782,96","0,84","32753,77","60429,44","60,04","0,05","39196997,46","39197,00"
16/06/2025,21:03:00,"222,16","384,79","272,27","51081,70","0,84","32392,77","60486,62","59,98","0,05","39199551,54","39199,55"
16/06/2025,21:06:00,"221,45","383,56","247,18","47621,82","0,87","26988,80","54737,86","60,04","0,05","39201932,63","39201,93"
16/06/2025,21:09:00,"222,22","384,89","259,10","48158,65","0,84","31557,88","57577,38","60,06","0,05","39204340,57","39204,34"
16/06/2025,21:12:00,"220,51","381,93","266,84","49168,42","0,84","32322,01","58840,85","60,05","0,05","39206798,99","39206,80"
16/06/2025,21:15:00,"222,54","385,45","245,73","46098,42","0,84","29419,15","54685,93","60,36","0,05","39209103,91","39209,10"
16/06/2025,21:18:00,"221,60","383,81","299,24","54031,13","0,81","38441,97","66311,00","60,04","0,05","39211805,46","39211,81"
16/06/2025,21:21:00,"221,45","383,55","271,02","51099,98","0,85","31477,67","60017,09","60,18","0,05","39214360,46","39214,36"
16/06/2025,21:24:00,"223,06","386,35","280,56","52167,07","0,83","34569,31","62581,47","59,81","0,05","39216968,82","39216,97"
16/06/2025,21:27:00,"223,34","386,84","273,55","50552,49","0,83","34308,08","61095,00","59,96","0,05","39219496,44","39219,50"
16/06/2025,21:30:00,"220,91","382,62","276,05","50631,80","0,83","33986,70","60980,94","59,92","0,05","39222028,03","39222,03"
16/06/2025,21:33:00,"223,36","386,87","236,07","45822,20","0,87","26088,11","52728,21","60,06","0,05","39224319,14","39224,32"
16/06/2025,21:36:00,"221,38","383,44","285,38","54020,71","0,86","32759,88","63177,90","60,00","0,05","39227020,18","39227,02"
16/06/2025,21:39:00,"223,08","386,39","231,33","44177,78","0,86","26671,73","51604,82","59,99","0,05","39229229,07","39229,23"
16/06/2025,21:42:00,"223,52","387,15","231,16","44820,28","0,87","25706,17","51668,80","60,10","0,05","39231470,08","39231,47"
16/06/2025,21:45:00,"222,63","385,60","246,08","46587,53","0,85","28824,68","54783,75","60,02","0,05","39233799,46","39233,80"
16/06/2025,21:48:00,"222,58","385,52","264,88","48625,56","0,82","33339,40","58957,28","59,85","0,05","39236230,73","39236,23"
16/06/2025,21:51:00,"222,38","385,18","255,09","49551,77","0,87","27614,96","56727,10","59,88","0,05","39238708,32","39238,71"
16/06/2025,21:54:00,"221,82","384,21","282,55","54851,22","0,88","30325,26","62675,97","59,88","0,05","39241450,88","39241,45"
16/06/2025,21:57:00,"221,44","383,54","247,90","46259,16","0,84","29556,35","54895,24","59,96","0,05","39243763,84","39243,76"
16/06/2025,22:00:00,"221,74","384,07","284,51","52627,61","0,83","34789,88","63087,25","59,94","0,05","39246395,22","39246,40"
16/06/2025,22:03:00,"222,09","384,67","277,42","52097,62","0,85","32891,47","61611,78","60,11","0,05","39249000,10","39249,00"
16/06/2025,22:06:00,"223,18","386,56","252,61","47819,96","0,85","29859,89","56376,95","59,96","0,05","39251391,10","39251,39"
16/06/2025,22:09:00,"223,24","386,67","277,43","52065,61","0,84","33541,32","61934,23","60,07","0,05","39253994,38","39253,99"
16/06/2025,22:12:00,"222,83","385,96","295,76","54216,25","0,82","37469,87","65904,42","60,03","0,05","39256705,19","39256,71"
16/06/2025,22:15:00,"223,47","387,06","249,07","46878,94","0,84","30003,34","55658,20","59,88","0,05","39259049,14","39259,05"
16/06/2025,22:18:00,"222,45","385,29","239,75","46980,70","0,88","25240,32","53331,60","60,03","0,05","39261398,18","39261,40"
16/06/2025,22:21:00,"221,65","383,92","239,75","44427,31","0,84","29159,99","53142,18","60,10","0,05","39263619,54","39263,62"
16/06/2025,22:24:00,"221,96","384,45","292,53","54290,37","0,84","35616,89","64930,79","60,04","0,05","39266334,06","39266,33"
16/06/2025,22:27:00,"222,44","385,27","261,18","49068,27","0,84","31101,98","58094,99","60,12","0,05","39268787,47","39268,79"
16/06/2025,22:30:00,"221,85","384,26","255,69","49937,32","0,88","26910,29","56726,53","59,88","0,05","39271284,34","39271,28"
16/06/2025,22:33:00,"221,84","384,23","235,46","44761,40","0,86","26922,74","52234,25","59,99","0,05","39273522,41","39273,52"
16/06/2025,22:36:00,"222,32","385,07","279,69","53059,15","0,85","32422,37","62181,05","59,96","0,05","39276175,37","39276,18"
16/06/2025,22:39:00,"222,09","384,67","233,73","44384,01","0,86","26920,00","51909,80","60,02","0,05","39278394,57","39278,39"
16/06/2025,22:42:00,"222,38","385,17","267,35","50795,53","0,85","30893,94","59452,69","59,90","0,05","39280934,34","39280,93"
16/06/2025,22:45:00,"223,51","387,14","269,55","52903,68","0,88","28825,58","60247,11","60,20","0,05","39283579,53","39283,58"
16/06/2025,22:48:00,"223,76","387,56","271,32","51716,80","0,85","31797,40","60709,98","59,94","0,05","39286165,37","39286,17"
16/06/2025,22:51:00,"221,87","384,29","282,37","52863,15","0,84","33621,70","62649,27","60,07","0,05","39288808,53","39288,81"
16/06/2025,22:54:00,"220,82","382,48","230,99","45020,02","0,88","23980,64","51008,57","60,08","0,05","39291059,53","39291,06"
16/06/2025,22:57:00,"222,42","385,24","240,78","45815,89","0,86","27727,94","53553,10","59,88","0,05","39293350,32","39293,35"
16/06/2025,23:00:00,"220,89","382,60","288,57","55207,29","0,87","31864,47","63743,16","59,88","0,05","39296110,69","39296,11"
16/06/2025,23:03:00,"223,16","386,52","255,19","47637,64","0,84","31206,40","56948,96","60,00","0,05","39298492,57","39298,49"
16/06/2025,23:06:00,"223,44","387,01","266,22","49932,10","0,84","32329,56","59484,58","60,06","0,05","39300989,17","39300,99"
16/06/2025,23:09:00,"223,31","386,78","266,52","51679,47","0,87","29519,81","59516,27","59,86","0,05","39303573,15","39303,57"
16/06/2025,23:12:00,"222,98","386,21","259,86","50497,05","0,87","28415,58","57943,05","60,15","0,05","39306098,00","39306,10"
16/06/2025,23:15:00,"224,95","389,62","262,38","50541,47","0,86","30483,45","59022,72","60,15","0,05","39308625,07","39308,63"
16/06/2025,23:18:00,"222,28","385,01","258,34","47890,33","0,83","31686,74","57424,15","59,98","0,05","39311019,59","39311,02"
16/06/2025,23:21:00,"221,61","383,84","249,99","46614,41","0,84","29939,06","55400,82","59,95","0,05","39313350,31","39313,35"
16/06/2025,23:24:00,"221,28","383,27","265,02","50163,61","0,86","30375,84","58643,67","59,95","0,05","39315858,49","39315,86"
16/06/2025,23:27:00,"222,98","386,22","249,93","47319,19","0,85","29441,79","55730,83","59,98","0,05","39318224,45","39318,22"
16/06/2025,23:30:00,"221,28","383,27","252,71","46544,70","0,83","30991,87","55918,74","59,76","0,05","39320551,68","39320,55"
16/06/2025,23:33:00,"222,31","385,06","297,04","55915,27","0,85","35131,54","66035,92","60,09","0,05","39323347,45","39323,35"
16/06/2025,23:36:00,"222,24","384,94","237,85","46359,91","0,88","25396,41","52860,37","60,09","0,05","39325665,44","39325,67"
16/06/2025,23:39:00,"221,79","384,15","271,24","52360,75","0,87","29621,25","60158,68","60,17","0,05","39328283,48","39328,28"
16/06/2025,23:42:00,"222,69","385,71","243,09","45211,38","0,84","29771,86","54133,47","60,02","0,05","39330544,05","39330,54"
16/06/2025,23:45:00,"223,50","387,11","241,37","46965,48","0,87","26539,37","53945,29","60,04","0,05","39332892,32","39332,89"
16/06/2025,23:48:00,"222,85","385,98","274,42","51973,01","0,85","32225,81","61153,06","60,10","0,05","39335490,97","39335,49"
16/06/2025,23:51:00,"222,10","384,69","277,57","52533,08","0,85","32259,05","61647,15","60,09","0,05","39338117,63","39338,12"
16/06/2025,23:54:00,"222,33","385,09","244,28","45954,98","0,85","28945,71","54311,27","59,99","0,05","39340415,38","39340,42"
16/06/2025,23:57:00,"222,57","385,51","249,82","48238,22","0,87","27656,20","55603,88","59,94","0,05","39342827,29","39342,83"
17/06/2025,00:00:00,"220,73","382,32","270,38","50840,84","0,85","31260,33","59682,49","60,11","0,05","39345369,33","39345,37"
17/06/2025,00:03:00,"222,85","385,99","263,67","48882,74","0,83","32606,06","58759,48","59,94","0,05","39347813,47","39347,81"
17/06/2025,00:06:00,"221,21","383,14","279,14","51326,44","0,83","34325,52","61746,61","59,96","0,05","39350379,79","39350,38"
17/06/2025,00:09:00,"222,53","385,44","247,24","46393,19","0,84","29575,23","55018,38","60,07","0,05","39352699,45","39352,70"
17/06/2025,00:12:00,"222,53","385,44","264,61","48981,54","0,83","32683,80","58884,82","59,79","0,05","39355148,53","39355,15"
17/06/2025,00:15:00,"221,65","383,92","239,69","44660,55","0,84","28776,56","53128,66","60,04","0,05","39357381,55","39357,38"
17/06/2025,00:18:00,"223,35","386,85","250,92","48960,76","0,87","27269,26","56042,56","60,01","0,05","39359829,59","39359,83"
17/06/2025,00:21:00,"222,04","384,58","271,61","50418,95","0,84","33088,87","60307,08","60,00","0,05","39362350,54","39362,35"
17/06/2025,00:24:00,"222,82","385,94","257,32","48584,55","0,85","30445,29","57335,63","60,05","0,05","39364779,77","39364,78"
17/06/2025,00:27:00,"222,26","384,96","285,92","52512,43","0,83","35786,95","63547,31","59,90","0,05","39367405,39","39367,41"
17/06/2025,00:30:00,"223,09","386,39","254,50","48229,63","0,85","29956,68","56775,87","60,07","0,05","39369816,87","39369,82"
17/06/2025,00:33:00,"221,69","383,98","247,97","47540,57","0,86","27601,94","54972,48","59,98","0,05","39372193,90","39372,19"
17/06/2025,00:36:00,"221,50","383,65","269,58","48974,72","0,82","34162,49","59712,64","59,98","0,05","39374642,63","39374,64"
17/06/2025,00:39:00,"222,09","384,67","275,20","50903,10","0,83","33830,58","61119,83","59,93","0,05","39377187,79","39377,19"
17/06/2025,00:42:00,"222,46","385,32","265,34","50259,37","0,85","30959,25","59029,48","60,00","0,05","39379700,76","39379,70"
17/06/2025,00:45:00,"221,93","384,39","280,04","52119,23","0,84","33854,94","62149,59","60,13","0,05","39382306,72","39382,31"
17/06/2025,00:48:00,"221,00","382,78","298,92","57089,82","0,86","33238,98","66061,16","60,07","0,05","39385161,21","39385,16"
